15.61	3.67007
15.62	3.66476
15.63	3.65945
15.64	3.65413
15.65	3.6488
15.66	3.64346
15.67	3.6381
15.68	3.63274
15.69	3.62737
15.7	3.62199
15.71	3.6166
15.72	3.6112
15.73	3.60579
15.74	3.60037
15.75	3.59494
15.76	3.5895
15.77	3.58405
15.78	3.57859
15.79	3.57312
15.8	3.56764
15.81	3.56215
15.82	3.55665
15.83	3.55114
15.84	3.54563
15.85	3.5401
15.86	3.53456
15.87	3.52901
15.88	3.52345
15.89	3.51789
15.9	3.51231
15.91	3.50672
15.92	3.50113
15.93	3.49552
15.94	3.4899
15.95	3.48428
15.96	3.47864
15.97	3.473
15.98	3.46734
15.99	3.46168
16	3.456
16.01	3.45032
16.02	3.44462
16.03	3.43892
16.04	3.4332
16.05	3.42748
16.06	3.42174
16.07	3.416
16.08	3.41025
16.09	3.40448
16.1	3.39871
16.11	3.39293
16.12	3.38713
16.13	3.38133
16.14	3.37552
16.15	3.3697
16.16	3.36387
16.17	3.35802
16.18	3.35217
16.19	3.34631
16.2	3.34044
16.21	3.33456
16.22	3.32867
16.23	3.32277
16.24	3.31686
16.25	3.31094
16.26	3.30501
16.27	3.29907
16.28	3.29312
16.29	3.28716
16.3	3.28119
16.31	3.27521
16.32	3.26922
16.33	3.26322
16.34	3.25722
16.35	3.2512
16.36	3.24517
16.37	3.23913
16.38	3.23308
16.39	3.22703
16.4	3.22096
16.41	3.21488
16.42	3.2088
16.43	3.2027
16.44	3.19659
16.45	3.19048
16.46	3.18435
16.47	3.17822
16.48	3.17207
16.49	3.16592
16.5	3.15975
16.51	3.15358
16.52	3.14739
16.53	3.1412
16.54	3.13499
16.55	3.12878
16.56	3.12255
16.57	3.11632
16.58	3.11008
16.59	3.10382
16.6	3.09756
16.61	3.09129
16.62	3.085
16.63	3.07871
16.64	3.07241
16.65	3.0661
16.66	3.05978
16.67	3.05344
16.68	3.0471
16.69	3.04075
16.7	3.03439
16.71	3.02802
16.72	3.02164
16.73	3.01525
16.74	3.00885
16.75	3.00244
16.76	2.99602
16.77	2.98959
16.78	2.98315
16.79	2.9767
16.8	2.97024
16.81	2.96377
16.82	2.95729
16.83	2.9508
16.84	2.94431
16.85	2.9378
16.86	2.93128
16.87	2.92475
16.88	2.91821
16.89	2.91167
16.9	2.90511
16.91	2.89854
16.92	2.89197
16.93	2.88538
16.94	2.87878
16.95	2.87218
16.96	2.86556
16.97	2.85894
16.98	2.8523
16.99	2.84566
17	2.839
17.01	2.83234
17.02	2.82566
17.03	2.81898
17.04	2.81228
17.05	2.80558
17.06	2.79886
17.07	2.79214
17.08	2.78541
17.09	2.77866
17.1	2.77191
17.11	2.76515
17.12	2.75837
17.13	2.75159
17.14	2.7448
17.15	2.738
17.16	2.73119
17.17	2.72436
17.18	2.71753
17.19	2.71069
17.2	2.70384
17.21	2.69698
17.22	2.69011
17.23	2.68323
17.24	2.67634
17.25	2.66944
17.26	2.66253
17.27	2.65561
17.28	2.64868
17.29	2.64174
17.3	2.63479
17.31	2.62783
17.32	2.62086
17.33	2.61388
17.34	2.6069
17.35	2.5999
17.36	2.59289
17.37	2.58587
17.38	2.57884
17.39	2.57181
17.4	2.56476
17.41	2.5577
17.42	2.55064
17.43	2.54356
17.44	2.53647
17.45	2.52938
17.46	2.52227
17.47	2.51516
17.48	2.50803
17.49	2.5009
17.5	2.49375
17.51	2.4866
17.52	2.47943
17.53	2.47226
17.54	2.46507
17.55	2.45788
17.56	2.45067
17.57	2.44346
17.58	2.43624
17.59	2.429
17.6	2.42176
17.61	2.41451
17.62	2.40724
17.63	2.39997
17.64	2.39269
17.65	2.3854
17.66	2.3781
17.67	2.37078
17.68	2.36346
17.69	2.35613
17.7	2.34879
17.71	2.34144
17.72	2.33408
17.73	2.32671
17.74	2.31933
17.75	2.31194
17.76	2.30454
17.77	2.29713
17.78	2.28971
17.79	2.28228
17.8	2.27484
17.81	2.26739
17.82	2.25993
17.83	2.25246
17.84	2.24499
17.85	2.2375
17.86	2.23
17.87	2.22249
17.88	2.21497
17.89	2.20745
17.9	2.19991
17.91	2.19236
17.92	2.18481
17.93	2.17724
17.94	2.16966
17.95	2.16208
17.96	2.15448
17.97	2.14688
17.98	2.13926
17.99	2.13164
18	2.124
18.01	2.11636
18.02	2.1087
18.03	2.10104
18.04	2.09336
18.05	2.08568
18.06	2.07798
18.07	2.07028
18.08	2.06257
18.09	2.05484
18.1	2.04711
18.11	2.03937
18.12	2.03161
18.13	2.02385
18.14	2.01608
18.15	2.0083
18.16	2.00051
18.17	1.9927
18.18	1.98489
18.19	1.97707
18.2	1.96924
18.21	1.9614
18.22	1.95355
18.23	1.94569
18.24	1.93782
18.25	1.92994
18.26	1.92205
18.27	1.91415
18.28	1.90624
18.29	1.89832
18.3	1.89039
18.31	1.88245
18.32	1.8745
18.33	1.86654
18.34	1.85858
18.35	1.8506
18.36	1.84261
18.37	1.83461
18.38	1.8266
18.39	1.81859
18.4	1.81056
18.41	1.80252
18.42	1.79448
18.43	1.78642
18.44	1.77835
18.45	1.77028
18.46	1.76219
18.47	1.7541
18.48	1.74599
18.49	1.73788
18.5	1.72975
18.51	1.72162
18.52	1.71347
18.53	1.70532
18.54	1.69715
18.55	1.68898
18.56	1.68079
18.57	1.6726
18.58	1.6644
18.59	1.65618
18.6	1.64796
18.61	1.63973
18.62	1.63148
18.63	1.62323
18.64	1.61497
18.65	1.6067
18.66	1.59842
18.67	1.59012
18.68	1.58182
18.69	1.57351
18.7	1.56519
18.71	1.55686
18.72	1.54852
18.73	1.54017
18.74	1.53181
18.75	1.52344
18.76	1.51506
18.77	1.50667
18.78	1.49827
18.79	1.48986
18.8	1.48144
18.81	1.47301
18.82	1.46457
18.83	1.45612
18.84	1.44767
18.85	1.4392
18.86	1.43072
18.87	1.42223
18.88	1.41373
18.89	1.40523
18.9	1.39671
18.91	1.38818
18.92	1.37965
18.93	1.3711
18.94	1.36254
18.95	1.35398
18.96	1.3454
18.97	1.33682
18.98	1.32822
18.99	1.31962
19	1.311
19.01	1.30238
19.02	1.29374
19.03	1.2851
19.04	1.27644
19.05	1.26778
19.06	1.2591
19.07	1.25042
19.08	1.24173
19.09	1.23302
19.1	1.22431
19.11	1.21559
19.12	1.20685
19.13	1.19811
19.14	1.18936
19.15	1.1806
19.16	1.17183
19.17	1.16304
19.18	1.15425
19.19	1.14545
19.2	1.13664
19.21	1.12782
19.22	1.11899
19.23	1.11015
19.24	1.1013
19.25	1.09244
19.26	1.08357
19.27	1.07469
19.28	1.0658
19.29	1.0569
19.3	1.04799
19.31	1.03907
19.32	1.03014
19.33	1.0212
19.34	1.01226
19.35	1.0033
19.36	0.99433
19.37	0.985352
19.38	0.976364
19.39	0.967367
19.4	0.95836
19.41	0.949343
19.42	0.940316
19.43	0.93128
19.44	0.922234
19.45	0.913177
19.46	0.904112
19.47	0.895036
19.48	0.88595
19.49	0.876855
19.5	0.86775
19.51	0.858635
19.52	0.84951
19.53	0.840376
19.54	0.831232
19.55	0.822077
19.56	0.812914
19.57	0.80374
19.58	0.794556
19.59	0.785363
19.6	0.77616
19.61	0.766947
19.62	0.757724
19.63	0.748492
19.64	0.73925
19.65	0.729997
19.66	0.720736
19.67	0.711464
19.68	0.702182
19.69	0.692891
19.7	0.68359
19.71	0.674279
19.72	0.664958
19.73	0.655628
19.74	0.646288
19.75	0.636937
19.76	0.627578
19.77	0.618208
19.78	0.608828
19.79	0.599439
19.8	0.59004
19.81	0.580631
19.82	0.571212
19.83	0.561784
19.84	0.552346
19.85	0.542897
19.86	0.53344
19.87	0.523972
19.88	0.514494
19.89	0.505007
19.9	0.49551
19.91	0.486003
19.92	0.476486
19.93	0.46696
19.94	0.457424
19.95	0.447877
19.96	0.438322
19.97	0.428756
19.98	0.41918
19.99	0.409595
20	0.4
20.01	0.390395
20.02	0.38078
20.03	0.371156
20.04	0.361522
20.05	0.351877
20.06	0.342224
20.07	0.33256
20.08	0.322886
20.09	0.313203
20.1	0.30351
20.11	0.293807
20.12	0.284094
20.13	0.274372
20.14	0.26464
20.15	0.254897
20.16	0.245146
20.17	0.235384
20.18	0.225612
20.19	0.215831
20.2	0.20604
20.21	0.196239
20.22	0.186428
20.23	0.176608
20.24	0.166778
20.25	0.156937
20.26	0.147088
20.27	0.137228
20.28	0.127358
20.29	0.117479
20.3	0.10759
20.31	0.0976911
20.32	0.0877824
20.33	0.0778639
20.34	0.0679356
20.35	0.0579975
20.36	0.0480496
20.37	0.0380919
20.38	0.0281244
20.39	0.0181471
20.4	0.00816
20.41	-0.0018369
20.42	-0.0118436
20.43	-0.0218601
20.44	-0.0318864
20.45	-0.0419225
20.46	-0.0519684
20.47	-0.0620241
20.48	-0.0720896
20.49	-0.0821649
20.5	-0.09225
20.51	-0.102345
20.52	-0.11245
20.53	-0.122564
20.54	-0.132688
20.55	-0.142823
20.56	-0.152966
20.57	-0.16312
20.58	-0.173284
20.59	-0.183457
20.6	-0.19364
20.61	-0.203833
20.62	-0.214036
20.63	-0.224248
20.64	-0.23447
20.65	-0.244703
20.66	-0.254944
20.67	-0.265196
20.68	-0.275458
20.69	-0.285729
20.7	-0.29601
20.71	-0.306301
20.72	-0.316602
20.73	-0.326912
20.74	-0.337232
20.75	-0.347563
20.76	-0.357902
20.77	-0.368252
20.78	-0.378612
20.79	-0.388981
20.8	-0.39936
20.81	-0.409749
20.82	-0.420148
20.83	-0.430556
20.84	-0.440974
20.85	-0.451403
20.86	-0.46184
20.87	-0.472288
20.88	-0.482746
20.89	-0.493213
20.9	-0.50369
20.91	-0.514177
20.92	-0.524674
20.93	-0.53518
20.94	-0.545696
20.95	-0.556223
20.96	-0.566758
20.97	-0.577304
20.98	-0.58786
20.99	-0.598425
21	-0.609
21.01	-0.619585
21.02	-0.63018
21.03	-0.640784
21.04	-0.651398
21.05	-0.662023
21.06	-0.672656
21.07	-0.6833
21.08	-0.693954
21.09	-0.704617
21.1	-0.71529
21.11	-0.725973
21.12	-0.736666
21.13	-0.747368
21.14	-0.75808
21.15	-0.768803
21.16	-0.779534
21.17	-0.790276
21.18	-0.801028
21.19	-0.811789
21.2	-0.82256
21.21	-0.833341
21.22	-0.844132
21.23	-0.854932
21.24	-0.865742
21.25	-0.876563
21.26	-0.887392
21.27	-0.898232
21.28	-0.909082
21.29	-0.919941
21.3	-0.93081
21.31	-0.941689
21.32	-0.952578
21.33	-0.963476
21.34	-0.974384
21.35	-0.985303
21.36	-0.99623
21.37	-1.00717
21.38	-1.01812
21.39	-1.02907
21.4	-1.04004
21.41	-1.05102
21.42	-1.062
21.43	-1.073
21.44	-1.08401
21.45	-1.09502
21.46	-1.10605
21.47	-1.11708
21.48	-1.12813
21.49	-1.13918
21.5	-1.15025
21.51	-1.16132
21.52	-1.17241
21.53	-1.1835
21.54	-1.19461
21.55	-1.20572
21.56	-1.21685
21.57	-1.22798
21.58	-1.23912
21.59	-1.25028
21.6	-1.26144
21.61	-1.27261
21.62	-1.2838
21.63	-1.29499
21.64	-1.30619
21.65	-1.3174
21.66	-1.32862
21.67	-1.33986
21.68	-1.3511
21.69	-1.36235
21.7	-1.37361
21.71	-1.38488
21.72	-1.39616
21.73	-1.40745
21.74	-1.41875
21.75	-1.43006
21.76	-1.44138
21.77	-1.45271
21.78	-1.46405
21.79	-1.4754
21.8	-1.48676
21.81	-1.49813
21.82	-1.50951
21.83	-1.5209
21.84	-1.53229
21.85	-1.5437
21.86	-1.55512
21.87	-1.56655
21.88	-1.57799
21.89	-1.58943
21.9	-1.60089
21.91	-1.61236
21.92	-1.62383
21.93	-1.63532
21.94	-1.64682
21.95	-1.65832
21.96	-1.66984
21.97	-1.68136
21.98	-1.6929
21.99	-1.70444
22	-1.716
22.01	-1.72756
22.02	-1.73914
22.03	-1.75072
22.04	-1.76232
22.05	-1.77392
22.06	-1.78554
22.07	-1.79716
22.08	-1.80879
22.09	-1.82044
22.1	-1.83209
22.11	-1.84375
22.12	-1.85543
22.13	-1.86711
22.14	-1.8788
22.15	-1.8905
22.16	-1.90221
22.17	-1.91394
22.18	-1.92567
22.19	-1.93741
22.2	-1.94916
22.21	-1.96092
22.22	-1.97269
22.23	-1.98447
22.24	-1.99626
22.25	-2.00806
22.26	-2.01987
22.27	-2.03169
22.28	-2.04352
22.29	-2.05536
22.3	-2.06721
22.31	-2.07907
22.32	-2.09094
22.33	-2.10282
22.34	-2.1147
22.35	-2.1266
22.36	-2.13851
22.37	-2.15043
22.38	-2.16236
22.39	-2.17429
22.4	-2.18624
22.41	-2.1982
22.42	-2.21016
22.43	-2.22214
22.44	-2.23413
22.45	-2.24612
22.46	-2.25813
22.47	-2.27014
22.48	-2.28217
22.49	-2.2942
22.5	-2.30625
22.51	-2.3183
22.52	-2.33037
22.53	-2.34244
22.54	-2.35453
22.55	-2.36662
22.56	-2.37873
22.57	-2.39084
22.58	-2.40296
22.59	-2.4151
22.6	-2.42724
22.61	-2.43939
22.62	-2.45156
22.63	-2.46373
22.64	-2.47591
22.65	-2.4881
22.66	-2.5003
22.67	-2.51252
22.68	-2.52474
22.69	-2.53697
22.7	-2.54921
22.71	-2.56146
22.72	-2.57372
22.73	-2.58599
22.74	-2.59827
22.75	-2.61056
22.76	-2.62286
22.77	-2.63517
22.78	-2.64749
22.79	-2.65982
22.8	-2.67216
22.81	-2.68451
22.82	-2.69687
22.83	-2.70924
22.84	-2.72161
22.85	-2.734
22.86	-2.7464
22.87	-2.75881
22.88	-2.77123
22.89	-2.78365
22.9	-2.79609
22.91	-2.80854
22.92	-2.82099
22.93	-2.83346
22.94	-2.84594
22.95	-2.85842
22.96	-2.87092
22.97	-2.88342
22.98	-2.89594
22.99	-2.90846
23	-2.921
23.01	-2.93354
23.02	-2.9461
23.03	-2.95866
23.04	-2.97124
23.05	-2.98382
23.06	-2.99642
23.07	-3.00902
23.08	-3.02163
23.09	-3.03426
23.1	-3.04689
23.11	-3.05953
23.12	-3.07219
23.13	-3.08485
23.14	-3.09752
23.15	-3.1102
23.16	-3.12289
23.17	-3.1356
23.18	-3.14831
23.19	-3.16103
23.2	-3.17376
23.21	-3.1865
23.22	-3.19925
23.23	-3.21201
23.24	-3.22478
23.25	-3.23756
23.26	-3.25035
23.27	-3.26315
23.28	-3.27596
23.29	-3.28878
23.3	-3.30161
23.31	-3.31445
23.32	-3.3273
23.33	-3.34016
23.34	-3.35302
23.35	-3.3659
23.36	-3.37879
23.37	-3.39169
23.38	-3.4046
23.39	-3.41751
23.4	-3.43044
23.41	-3.44338
23.42	-3.45632
23.43	-3.46928
23.44	-3.48225
23.45	-3.49522
23.46	-3.50821
23.47	-3.5212
23.48	-3.53421
23.49	-3.54722
23.5	-3.56025
23.51	-3.57328
23.52	-3.58633
23.53	-3.59938
23.54	-3.61245
23.55	-3.62552
23.56	-3.63861
23.57	-3.6517
23.58	-3.6648
23.59	-3.67792
23.6	-3.69104
23.61	-3.70417
23.62	-3.71732
23.63	-3.73047
23.64	-3.74363
23.65	-3.7568
23.66	-3.76998
23.67	-3.78318
23.68	-3.79638
23.69	-3.80959
23.7	-3.82281
23.71	-3.83604
23.72	-3.84928
23.73	-3.86253
23.74	-3.87579
23.75	-3.88906
23.76	-3.90234
23.77	-3.91563
23.78	-3.92893
23.79	-3.94224
23.8	-3.95556
23.81	-3.96889
23.82	-3.98223
23.83	-3.99558
23.84	-4.00893
23.85	-4.0223
23.86	-4.03568
23.87	-4.04907
23.88	-4.06247
23.89	-4.07587
23.9	-4.08929
23.91	-4.10272
23.92	-4.11615
23.93	-4.1296
23.94	-4.14306
23.95	-4.15652
23.96	-4.17
23.97	-4.18348
23.98	-4.19698
23.99	-4.21048
24	-4.224
24.01	-4.23752
24.02	-4.25106
24.03	-4.2646
24.04	-4.27816
24.05	-4.29172
24.06	-4.3053
24.07	-4.31888
24.08	-4.33247
24.09	-4.34608
24.1	-4.35969
24.11	-4.37331
24.12	-4.38695
24.13	-4.40059
24.14	-4.41424
24.15	-4.4279
24.16	-4.44157
24.17	-4.45526
24.18	-4.46895
24.19	-4.48265
24.2	-4.49636
24.21	-4.51008
24.22	-4.52381
24.23	-4.53755
24.24	-4.5513
24.25	-4.56506
24.26	-4.57883
24.27	-4.59261
24.28	-4.6064
24.29	-4.6202
24.3	-4.63401
24.31	-4.64783
24.32	-4.66166
24.33	-4.6755
24.34	-4.68934
24.35	-4.7032
24.36	-4.71707
24.37	-4.73095
24.38	-4.74484
24.39	-4.75873
24.4	-4.77264
24.41	-4.78656
24.42	-4.80048
24.43	-4.81442
24.44	-4.82837
24.45	-4.84232
24.46	-4.85629
24.47	-4.87026
24.48	-4.88425
24.49	-4.89824
24.5	-4.91225
24.51	-4.92626
24.52	-4.94029
24.53	-4.95432
24.54	-4.96837
24.55	-4.98242
24.56	-4.99649
24.57	-5.01056
24.58	-5.02464
24.59	-5.03874
24.6	-5.05284
24.61	-5.06695
24.62	-5.08108
24.63	-5.09521
24.64	-5.10935
24.65	-5.1235
24.66	-5.13766
24.67	-5.15184
24.68	-5.16602
24.69	-5.18021
24.7	-5.19441
24.71	-5.20862
24.72	-5.22284
24.73	-5.23707
24.74	-5.25131
24.75	-5.26556
24.76	-5.27982
24.77	-5.29409
24.78	-5.30837
24.79	-5.32266
24.8	-5.33696
24.81	-5.35127
24.82	-5.36559
24.83	-5.37992
24.84	-5.39425
24.85	-5.4086
24.86	-5.42296
24.87	-5.43733
24.88	-5.45171
24.89	-5.46609
24.9	-5.48049
24.91	-5.4949
24.92	-5.50931
24.93	-5.52374
24.94	-5.53818
24.95	-5.55262
24.96	-5.56708
24.97	-5.58154
24.98	-5.59602
24.99	-5.6105
25	-5.625
25.01	-5.6395
25.02	-5.65402
25.03	-5.66854
25.04	-5.68308
25.05	-5.69762
25.06	-5.71218
25.07	-5.72674
25.08	-5.74131
25.09	-5.7559
25.1	-5.77049
25.11	-5.78509
25.12	-5.79971
25.13	-5.81433
25.14	-5.82896
25.15	-5.8436
25.16	-5.85825
25.17	-5.87292
25.18	-5.88759
25.19	-5.90227
25.2	-5.91696
25.21	-5.93166
25.22	-5.94637
25.23	-5.96109
25.24	-5.97582
25.25	-5.99056
25.26	-6.00531
25.27	-6.02007
25.28	-6.03484
25.29	-6.04962
25.3	-6.06441
25.31	-6.07921
25.32	-6.09402
25.33	-6.10884
25.34	-6.12366
25.35	-6.1385
25.36	-6.15335
25.37	-6.16821
25.38	-6.18308
25.39	-6.19795
25.4	-6.21284
25.41	-6.22774
25.42	-6.24264
25.43	-6.25756
25.44	-6.27249
25.45	-6.28742
25.46	-6.30237
25.47	-6.31732
25.48	-6.33229
25.49	-6.34726
25.5	-6.36225
25.51	-6.37724
25.52	-6.39225
25.53	-6.40726
25.54	-6.42229
25.55	-6.43732
25.56	-6.45237
25.57	-6.46742
25.58	-6.48248
25.59	-6.49756
25.6	-6.51264
25.61	-6.52773
25.62	-6.54284
25.63	-6.55795
25.64	-6.57307
25.65	-6.5882
25.66	-6.60334
25.67	-6.6185
25.68	-6.63366
25.69	-6.64883
25.7	-6.66401
25.71	-6.6792
25.72	-6.6944
25.73	-6.70961
25.74	-6.72483
25.75	-6.74006
25.76	-6.7553
25.77	-6.77055
25.78	-6.78581
25.79	-6.80108
25.8	-6.81636
25.81	-6.83165
25.82	-6.84695
25.83	-6.86226
25.84	-6.87757
25.85	-6.8929
25.86	-6.90824
25.87	-6.92359
25.88	-6.93895
25.89	-6.95431
25.9	-6.96969
25.91	-6.98508
25.92	-7.00047
25.93	-7.01588
25.94	-7.0313
25.95	-7.04672
25.96	-7.06216
25.97	-7.0776
25.98	-7.09306
25.99	-7.10852
26	-7.124
26.01	-7.13948
26.02	-7.15498
26.03	-7.17048
26.04	-7.186
26.05	-7.20152
26.06	-7.21706
26.07	-7.2326
26.08	-7.24815
26.09	-7.26372
26.1	-7.27929
26.11	-7.29487
26.12	-7.31047
26.13	-7.32607
26.14	-7.34168
26.15	-7.3573
26.16	-7.37293
26.17	-7.38858
26.18	-7.40423
26.19	-7.41989
26.2	-7.43556
26.21	-7.45124
26.22	-7.46693
26.23	-7.48263
26.24	-7.49834
26.25	-7.51406
26.26	-7.52979
26.27	-7.54553
26.28	-7.56128
26.29	-7.57704
26.3	-7.59281
26.31	-7.60859
26.32	-7.62438
26.33	-7.64018
26.34	-7.65598
26.35	-7.6718
26.36	-7.68763
26.37	-7.70347
26.38	-7.71932
26.39	-7.73517
26.4	-7.75104
26.41	-7.76692
26.42	-7.7828
26.43	-7.7987
26.44	-7.81461
26.45	-7.83052
26.46	-7.84645
26.47	-7.86238
26.48	-7.87833
26.49	-7.89428
26.5	-7.91025
26.51	-7.92622
26.52	-7.94221
26.53	-7.9582
26.54	-7.97421
26.55	-7.99022
26.56	-8.00625
26.57	-8.02228
26.58	-8.03832
26.59	-8.05438
26.6	-8.07044
26.61	-8.08651
26.62	-8.1026
26.63	-8.11869
26.64	-8.13479
26.65	-8.1509
26.66	-8.16702
26.67	-8.18316
26.68	-8.1993
26.69	-8.21545
26.7	-8.23161
26.71	-8.24778
26.72	-8.26396
26.73	-8.28015
26.74	-8.29635
26.75	-8.31256
26.76	-8.32878
26.77	-8.34501
26.78	-8.36125
26.79	-8.3775
26.8	-8.39376
26.81	-8.41003
26.82	-8.42631
26.83	-8.4426
26.84	-8.45889
26.85	-8.4752
26.86	-8.49152
26.87	-8.50785
26.88	-8.52419
26.89	-8.54053
26.9	-8.55689
26.91	-8.57326
26.92	-8.58963
26.93	-8.60602
26.94	-8.62242
26.95	-8.63882
26.96	-8.65524
26.97	-8.67166
26.98	-8.6881
26.99	-8.70454
27	-8.721
27.01	-8.73746
27.02	-8.75394
27.03	-8.77042
27.04	-8.78692
27.05	-8.80342
27.06	-8.81994
27.07	-8.83646
27.08	-8.85299
27.09	-8.86954
27.1	-8.88609
27.11	-8.90265
27.12	-8.91923
27.13	-8.93581
27.14	-8.9524
27.15	-8.969
27.16	-8.98561
27.17	-9.00224
27.18	-9.01887
27.19	-9.03551
27.2	-9.05216
27.21	-9.06882
27.22	-9.08549
27.23	-9.10217
27.24	-9.11886
27.25	-9.13556
27.26	-9.15227
27.27	-9.16899
27.28	-9.18572
27.29	-9.20246
27.3	-9.21921
27.31	-9.23597
27.32	-9.25274
27.33	-9.26952
27.34	-9.2863
27.35	-9.3031
27.36	-9.31991
27.37	-9.33673
27.38	-9.35356
27.39	-9.37039
27.4	-9.38724
27.41	-9.4041
27.42	-9.42096
27.43	-9.43784
27.44	-9.45473
27.45	-9.47162
27.46	-9.48853
27.47	-9.50544
27.48	-9.52237
27.49	-9.5393
27.5	-9.55625
27.51	-9.5732
27.52	-9.59017
27.53	-9.60714
27.54	-9.62413
27.55	-9.64112
27.56	-9.65813
27.57	-9.67514
27.58	-9.69216
27.59	-9.7092
27.6	-9.72624
27.61	-9.74329
27.62	-9.76036
27.63	-9.77743
27.64	-9.79451
27.65	-9.8116
27.66	-9.8287
27.67	-9.84582
27.68	-9.86294
27.69	-9.88007
27.7	-9.89721
27.71	-9.91436
27.72	-9.93152
27.73	-9.94869
27.74	-9.96587
27.75	-9.98306
27.76	-10.0003
27.77	-10.0175
27.78	-10.0347
27.79	-10.0519
27.8	-10.0692
27.81	-10.0864
27.82	-10.1037
27.83	-10.1209
27.84	-10.1382
27.85	-10.1555
27.86	-10.1728
27.87	-10.1901
27.88	-10.2074
27.89	-10.2248
27.9	-10.2421
27.91	-10.2594
27.92	-10.2768
27.93	-10.2942
27.94	-10.3115
27.95	-10.3289
27.96	-10.3463
27.97	-10.3637
27.98	-10.3811
27.99	-10.3986
28	-10.416
28.01	-10.4334
28.02	-10.4509
28.03	-10.4684
28.04	-10.4858
28.05	-10.5033
28.06	-10.5208
28.07	-10.5383
28.08	-10.5558
28.09	-10.5734
28.1	-10.5909
28.11	-10.6084
28.12	-10.626
28.13	-10.6435
28.14	-10.6611
28.15	-10.6787
28.16	-10.6963
28.17	-10.7139
28.18	-10.7315
28.19	-10.7491
28.2	-10.7668
28.21	-10.7844
28.22	-10.8021
28.23	-10.8197
28.24	-10.8374
28.25	-10.8551
28.26	-10.8728
28.27	-10.8905
28.28	-10.9082
28.29	-10.9259
28.3	-10.9436
28.31	-10.9613
28.32	-10.9791
28.33	-10.9969
28.34	-11.0146
28.35	-11.0324
28.36	-11.0502
28.37	-11.068
28.38	-11.0858
28.39	-11.1036
28.4	-11.1214
28.41	-11.1393
28.42	-11.1571
28.43	-11.175
28.44	-11.1928
28.45	-11.2107
28.46	-11.2286
28.47	-11.2465
28.48	-11.2644
28.49	-11.2823
28.5	-11.3003
28.51	-11.3182
28.52	-11.3361
28.53	-11.3541
28.54	-11.372
28.55	-11.39
28.56	-11.408
28.57	-11.426
28.58	-11.444
28.59	-11.462
28.6	-11.48
28.61	-11.4981
28.62	-11.5161
28.63	-11.5342
28.64	-11.5522
28.65	-11.5703
28.66	-11.5884
28.67	-11.6065
28.68	-11.6246
28.69	-11.6427
28.7	-11.6608
28.71	-11.6789
28.72	-11.6971
28.73	-11.7152
28.74	-11.7334
28.75	-11.7516
28.76	-11.7697
28.77	-11.7879
28.78	-11.8061
28.79	-11.8243
28.8	-11.8426
28.81	-11.8608
28.82	-11.879
28.83	-11.8973
28.84	-11.9155
28.85	-11.9338
28.86	-11.9521
28.87	-11.9704
28.88	-11.9887
28.89	-12.007
28.9	-12.0253
28.91	-12.0436
28.92	-12.062
28.93	-12.0803
28.94	-12.0987
28.95	-12.117
28.96	-12.1354
28.97	-12.1538
28.98	-12.1722
28.99	-12.1906
29	-12.209
29.01	-12.2274
29.02	-12.2459
29.03	-12.2643
29.04	-12.2828
29.05	-12.3012
29.06	-12.3197
29.07	-12.3382
29.08	-12.3567
29.09	-12.3752
29.1	-12.3937
29.11	-12.4122
29.12	-12.4307
29.13	-12.4493
29.14	-12.4678
29.15	-12.4864
29.16	-12.505
29.17	-12.5236
29.18	-12.5421
29.19	-12.5607
29.2	-12.5794
29.21	-12.598
29.22	-12.6166
29.23	-12.6353
29.24	-12.6539
29.25	-12.6726
29.26	-12.6912
29.27	-12.7099
29.28	-12.7286
29.29	-12.7473
29.3	-12.766
29.31	-12.7847
29.32	-12.8035
29.33	-12.8222
29.34	-12.8409
29.35	-12.8597
29.36	-12.8785
29.37	-12.8972
29.38	-12.916
29.39	-12.9348
29.4	-12.9536
29.41	-12.9725
29.42	-12.9913
29.43	-13.0101
29.44	-13.029
29.45	-13.0478
29.46	-13.0667
29.47	-13.0856
29.48	-13.1044
29.49	-13.1233
29.5	-13.1423
29.51	-13.1612
29.52	-13.1801
29.53	-13.199
29.54	-13.218
29.55	-13.2369
29.56	-13.2559
29.57	-13.2749
29.58	-13.2938
29.59	-13.3128
29.6	-13.3318
29.61	-13.3509
29.62	-13.3699
29.63	-13.3889
29.64	-13.408
29.65	-13.427
29.66	-13.4461
29.67	-13.4651
29.68	-13.4842
29.69	-13.5033
29.7	-13.5224
29.71	-13.5415
29.72	-13.5606
29.73	-13.5798
29.74	-13.5989
29.75	-13.6181
29.76	-13.6372
29.77	-13.6564
29.78	-13.6756
29.79	-13.6948
29.8	-13.714
29.81	-13.7332
29.82	-13.7524
29.83	-13.7716
29.84	-13.7909
29.85	-13.8101
29.86	-13.8294
29.87	-13.8486
29.88	-13.8679
29.89	-13.8872
29.9	-13.9065
29.91	-13.9258
29.92	-13.9451
29.93	-13.9644
29.94	-13.9838
29.95	-14.0031
29.96	-14.0225
29.97	-14.0418
29.98	-14.0612
29.99	-14.0806
30	-14.1
